SMILES,FFV,id
*Nc1ccc(/C=N/c2ccc(/N=C/c3ccc(/C=N/c4ccc(*)cc4)cc3)cc2Br)cc1,0.230580709,14307
*Nc1ccc(/N=C/c2ccc(/N=C/c3ccc(/N=C/c4ccc(*)cc4)cc3)cc2)cc1Br,0.230580709,14308
*Oc1ccc(Cc2cc(F)c(Br)c(C(*)=O)c2)cc1C(=O)O,0.230576793,14309
*N=[PH](*)(OCC)OC[Si](C)(C)C,0.230564844,14310
*/N=N/c1ccc(C(=O)c2ccc(/C=C/c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2Br)cc1,0.230560309,14311
*Oc1ccc(OC(=O)c2ccc(S(=O)(=O)N(*)C)cc2)cc1,0.23055797,14312
*O[Si](*)(C)O[Si](C)(C)OCCN(c1ccccc1)c1ccc([Si](C)(C)c2ccc(Cl)cc2)cc1,0.230552438,14313
*c1ccc(-c2ccc(N(*)c3ccc(OC)cc3)nc2)cc1,0.230551666,14314
*C(=O)NNC(=O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C(=O)NNC(=O)c3ccc(C(=O)NNC(=O)c4ccc(*)cc4)cc3)cc2)cc1,0.230550713,14315
*c1cc([Si](CC)(CC)[Si](*)(c2ccccc2)c2ccc(/N=N/c3ccc(C#N)cc3)cc2)ccc1C,0.230546766,14316
*Oc1cccc(C(=N)[Si](C)(C)C(C)(C)C)c1*,0.230543723,14317
*Oc1c(Br)cc(C(*)=O)cc1OC(=O)c1ccccc1,0.230542558,14318
*Oc1cc(Br)c(C(*)=O)c(OC(=O)c2ccccc2)c1,0.230542558,14319
*OP(=O)(Oc1ccc(-c2ccc(*)cc2)cc1)O[Si](C)(C)Oc1ccc(C(C)(C)C)cc1,0.230541158,14320
*O[Si](C)(C)O[Si](C)(O*)OCC[Si](C)(C)CC,0.230538695,14321
*Cc1ccc(COCC[Si](C)(C)[Si](C)(C)[Si](*)(C)c2ccc(C#N)cc2)cc1,0.230537195,14322
*c1ccc(Cc2ccc(N(*)c3ccc(C#N)cc3)cc2)cc1,0.230530568,14323
*Cc1ccc(-c2ccc(N(*)c3ccc(C#N)cc3)cc2)cc1,0.230530568,14324
*O[Si](*)(Cc1ccccc1)c1ccc(C(C)(C)C)cc1,0.230529183,14325
*COC1C(=O)N(Cc2ccc(C#N)cc2)C(=O)C1*,0.230526194,14326
*/C=C(/*)CC[Si](C)(C)O[Si](C)(C)CCC,0.230522809,14327
*c1ccc([Si](c2ccccc2)c2ccc(N(*)c3ccc(C)cc3)cc2)cc1,0.230522737,14328
*CC(*)P(=O)(OCC)O[Si](C)(C)OC,0.230521487,14329
*c1cc(*)c(F)c(S(=O)(=O)O)c1,0.230517429,14330
*c1cc(F)c(*)c(S(=O)(=O)O)c1,0.230517429,14331
*CC1CC(C)(CC)N1O*,0.230517422,14332
*/C(=C/C=C/c1ccccc1)Oc1ccc(C(C)(C)c2ccc([Si](*)(C)C)cc2)nc1,0.230507869,14333
*NNC(=O)c1cc(Br)cc(C(*)=O)c1O,0.230497995,14334
*c1ccc(-c2ccc([Si](*)(C)CCCCC(F)(F)F)cc2)cc1,0.230497538,14335
*CC(*)(C)C(=O)OCCCCCCCCCCc1ccc(-c2ccc(C(=O)SSc3ccccc3)cc2)cc1,0.230495451,14336
*Oc1ccc(OC(=O)c2ccc(C(*)(C(F)(F)F)C(F)(F)F)cc2)c2ccccc12,0.230493055,14337
*CC(*)c1ccc(C(C)(C)c2ccc([Si](C)(C)c3ccc(OC)cc3)cc2)cc1,0.230491695,14338
*O[Si](*)(C)CCCC(C)CCCCC,0.230479916,14339
*O[Si](C)(C)c1cc(*)c(O)c(S(=O)(=O)O)c1,0.230477696,14340
*OCC[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(*)n1C(=O)OCC,0.230466658,14341
*CC(*)OC(=O)CCCC(=O)O,0.230462486,14342
*C(=O)Nc1ccc(NC(=O)c2ccc(-c3ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc2)cc1,0.230460738,14343
*c1ccc(NC(=O)c2ccc(-c3ccc(C(=O)Nc4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2)cc1,0.230460738,14344
*CC(c1ccccc1)C(*)c1ccccc1-c1ccc(C(O)c2ccccc2)cc1,0.230460428,14345
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1SN(C)C,0.230459866,14346
*O[Si](*)(C)[Si](C)(C)C(C)O,0.23045878,14347
*/C=C/COP(=O)(O*)O[Si](C)(C)C,0.230453831,14348
*c1ccc2c(c1)Nc1cc(*)ccc1N2CN(CC)N(C)C,0.230451068,14349
*N=P(*)(C)O[Si](C)(C)CCCC,0.230450005,14350
*N=P(*)(CCCC)O[Si](C)(C)C,0.230450005,14351
*Nc1cc(OCCCC)c(C)c(*)c1Br,0.230448356,14352
*C(=O)Nc1c(C)cc(C(c2cc(Br)c(*)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Cl,0.230421202,14353
*CCN(CCO[Si](C)(C)O[Si](C)(C)C)S(*)(=O)=O,0.230417628,14354
*/C(C)=C(/*)c1cccc(C#C[Si](C)(C)O[Si](C)(C)C)c1,0.230417205,14355
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)CC(*)c1ccc([Si](C)(C)C)cc1,0.230415416,14356
*c1cc(I)c(O)c(N(*)C)c1,0.230411367,14357
*Oc1ccc(C(c2ccccc2)[Si](C)(C)C(*)(C)C)cc1,0.230410541,14358
*Oc1ccc(CCCCCCc2ccc(/C=C/c3cc(OCCCCCCCCCCCC)c(*)cc3OC)c(OC)c2)cc1OCC(COCCCC)COCCOC,0.230409153,14359
*c1ccc(N(*)Cc2ccccc2)c(OC)c1,0.23040528,14360
*/C=C/c1ccc(OCc2ccc([Si](*)(C)CC)cc2)cc1,0.230399262,14361
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1ccc(C(C)(C)c2ccccc2)cc1*,0.230398793,14362
*O[Si](C)(C)O[Si](C)(C)OCOc1ccc(OC(=O)c2cccc(C(*)=O)c2)cc1,0.23039816,14363
*/C([2H])=C(/*)CN[Si](C)(C)C,0.23039807,14364
*c1ccc2c(c1)C(=O)N(c1cc(C)c(Oc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)c(C(F)(F)F)c1)C2=O,0.230395659,14365
*C(=O)c1cc(Br)c(OC)c(C(=O)Nc2ccc(*)cc2)c1,0.230394926,14366
*Oc1ccc(NC(=O)c2cc(C)c(C(*)=O)c(Br)c2)cc1,0.230394926,14367
*CC(*)c1ccccc1O[Si](C)(C)O[Si](C)(c1ccc(OCC)cc1)c1cccc([Si](C)(C)C)c1,0.230393431,14368
*O[Si](C)(C)O[Si](C)(C)C(=O)OCCOC(=O)c1cc(O)cc(S(*)(=O)=O)c1,0.230392263,14369
*CCCCS(=O)(=O)CC/C=C/C(=O)O*,0.230387615,14370
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)CCc1ccc(C#Cc2ccc(-c3ccc(*)cc3)cc2)cc1,0.23038751,14371
*Nc1cc(OCC(CC)CCCC)c(*)cc1CO,0.230386604,14372
*N[Si](CC)(CCCC)O*,0.230386429,14373
*CCc1ccc(CCSCc2ccc(N(*)c3ccc(C)cc3)cc2)cc1,0.230384209,14374
*CCCCCCCCCC(*)Cn1c2ccccc2c2ccccc21,0.230380587,14375
*Sc1ccc(Nc2ccc(Sc3ccc(*)cc3O)c(Br)c2)c(C)c1,0.23037463,14376
*N=P(*)(NC#N)c1ccc(Br)cc1,0.230373576,14377
*OP(=O)(Oc1ccccc1)N(c1ccccc1)c1ccc(*)cc1,0.23037338,14378
*OC(=O)NCCCCS(*)=O,0.230370516,14379
*Oc1c(Br)cc(C(=O)c2cccc(C(*)=O)c2)cc1S(=O)(=O)O,0.230367974,14380
*O[Si](Oc1cccc(NC(=O)c2cccc(C(*)=O)c2)c1)O[Si](C)(C)Sc1ccccc1,0.23036579,14381
*Oc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc(/C=C/c5ccc(C(*)=O)cc5)cc4)cc3)cc2)c(Br)c1,0.230359746,14382
*C([2H])([2H])C(*)(C)c1ccc([Si](C)(C)C)c(C)c1,0.230359173,14383
*Cc1c(C)cc(-c2cc(CC)c(*)c(C(F)(F)F)c2)cc1C(F)(F)F,0.23035032,14384
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)COC(=O)c1ccc([Si](C)(C)c2cccc(C(*)=O)c2)cc1,0.230346315,14385
*/C=C/c1cc(OCC(CC)CO)c(/C=C/c2ccc(*)cc2)cc1OC,0.230340098,14386
*O[Si](*)(Cc1ccccc1)c1cccc(I)n1,0.23033328,14387
*O[Si](C)(C)O[Si](C)(C)Oc1ccc(C(*)(C)c2ccccc2)c2ccccc12,0.230332318,14388
*OC(O[Si](C)(C)O*)[Si](C)(C)C,0.230329503,14389
*/C=N/c1ccc(/C=N/SN(C)c2ccc(N(*)C)cc2)cc1,0.230326599,14390
*CCN(CC[Si](*)(C)C)OCC,0.230326056,14391
*Cc1ccc(N(*)c2ccc(OC)cc2)cc1,0.230324707,14392
*/C(=C/c1ccc(/C=C/[Si](C)(C)c2ccc(*)cc2)cc1)OC(C)C,0.230324194,14393
*Oc1ccc(C(C)(C)c2ccc([Si](C)(C)c3ccc(Oc4ccc(Oc5ccc(*)cc5)cc4)cc3)cc2)cc1,0.23032238,14394
*Oc1ccc(Oc2ccc([Si](C)(C)c3ccc(Oc4ccc(C(C)(C)c5ccc(*)cc5)cc4)cc3)cc2)cc1,0.23032238,14395
*CCN(CCO*)SCC[Si](C)(C)C,0.23032081,14396
*Oc1ccc(CCCCCCCCCCCCC[Si](C)(C(*)=O)C(F)(F)F)c(Cl)c1Cl,0.230319741,14397
*OP(=O)(OCC)O[Si](*)(C)CSCC,0.230313163,14398
*OP(=O)(Oc1ccc(Br)cc1)c1ccc(/N=N/c2ccc(C#N)cc2)cc1*,0.230312499,14399
*O[Si](C)(C)CCCC(*)CCCC,0.230312211,14400
*O[PH](*)(F)O[Si](C)(C)C,0.230310165,14401
*O[Si](C)(C)c1ccc(S(=O)(=O)c2ccc(Sc3ccc(*)cc3)cc2)cn1,0.230308386,14402
*N[Si](C)(CSC[Si](*)(C)C)[Si](C)(C)C,0.230308254,14403
*O[Si](*)(CCC)NCCCCC,0.230306701,14404
*O[Si](*)(C)CCCCN(C)CCC(C)C,0.230305339,14405
*c1ccc(-c2ccc(/C(C)=C/c3ccc([Si](*)(C)c4ccccc4)cc3)cc2OC)cc1,0.230298231,14406
*Cc1ccc(CC[Si](C)(C)c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c(OC)c2)cc1C(C)C,0.230288424,14407
*CC(*)CCN(CCCCCCCC)C1c2ccccc2-c2ccccc21,0.230283997,14408
*Nc1ccc(/C=C(\C#N)c2ccc(Cc3ccc4c(c3)-c3cc5cccccc-4-c5cc3*)cc2)cc1,0.230277458,14409
*C1C(=O)N(c2ccc(C)cc2C)C(=O)C1*,0.230276503,14410
*C(=O)Oc1c(C)cc(OC(=O)c2ccc(*)cc2)cc1Br,0.230269745,14411
*O[Si](*)(C)CC[Si](C)(C)Oc1ccc(/C=C/c2ccc(C#N)cc2)cc1,0.23026842,14412
*C#Cc1cc(OCCCCCC)c(*)cc1Br,0.230266929,14413
*N=P(*)(OCCOO)O[Si](C)(C)OC(C)=O,0.230264773,14414
*Cc1ccc(C(C)(C)c2ccc(C(C)c3ccc([Si](*)(C)O[Si](C)(C)C)cc3)cc2)cc1,0.230262623,14415
*/C=C/c1cc(OCCC(CC)CCCC)c(*)cc1OCCOCCCCCCOc1ccc(-c2ccc(OCCCCCCCCCCC)cc2)cc1,0.230261718,14416
*O[Si](*)(C)COC=CO,0.230254782,14417
*/C=C/c1cc(*)c(OCCC(C)CC)cc1CC,0.230243454,14418
*CC(*)P(=O)(OC)Oc1cccc(I)c1,0.23024233,14419
*Oc1ccc(C(C)(CCCCCCCCC)c2ccc(/C=N/c3ccc(/C=C/c4ccc(*)cc4)cc3)cc2)cc1,0.230236031,14420
*OC(C)CCOc1ccc(/C=N/P(=O)(Oc2ccc(*)cc2)c2ccc(Br)cc2)cc1,0.230231647,14421
*CC(*)C(=O)c1ccc(OCCI)cc1,0.230221008,14422
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C(*)O,0.230218428,14423
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(O)C(*)O,0.230218428,14424
*c1ccc(N(c2ccccc2)c2ccc(*)c(C)c2)cc1,0.230214317,14425
*SN=C(OC(=O)Nc1ccc(C(*)=O)cc1)O[Si](C)(C)C,0.230213666,14426
*O[Si](C)(CC)c1ccc(/C=C(\C)[Si](*)(c2ccccc2)c2ccccc2)cc1,0.230213415,14427
*Oc1ccc(C(=O)c2ccc(S(=O)(=O)c3ccc(Oc4ccc([Si](C)(C)NC(=O)c5ccc(C(*)=O)cc5)cc4)cc3)c(C(=O)O)c2)cc1,0.23021075,14428
*CCCCCc1cc(C#Cc2cc(CCCCC(C)C)c(*)cc2OCCCCCCCCCCCCCC)ccc1C,0.230209798,14429
*N=[PH](C)(C)c1ccc(/C(C)=N/c2ccc([Si](C)(C)[Si](C)(C)O[Si](C)(C)OP(=O)(O*)OC)cc2)cc1OC,0.230201415,14430
*/C=N/c1ccc(Oc2ccc(/N=C/c3ccc(O*)c(CO)c3)cc2Br)cc1,0.230200079,14431
*c1ccc(C(C)(C)c2ccc([Si](C)(C)c3ccc([Si](*)(C)Cc4ccccc4)cc3)cc2)cc1,0.230198664,14432
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)N(*)c4ccccc4)cc3)cc2)cc1,0.230193768,14433
*/C=N/C=C/C(C#N)=C(\*)O[Si](C)(C)OC(C)C,0.23019239,14434
*Oc1c(N)cc(*)cc1SSC#N,0.230188087,14435
*/C(C)=C(/*)c1ccc([Si](C)(C)c2ccc(C#N)cc2)cc1,0.23018478,14436
*Nc1cccc(NC(=O)c2ccccc2C(=O)N(c2ccccc2)c2ccc(C(*)=O)c(Br)c2)c1,0.230183985,14437
*c1cc(C#C)c(*)c(S(=O)(=O)c2ccc(OC)cc2)c1,0.230180046,14438
*Oc1ccc(C(C)(c2ccccc2)c2ccccc2O[Si](*)(C)C)cc1,0.230177856,14439
*O[Si](C)(C)[Si](C)(C)O[Si](C)(C)O[Si](C)(CC)CCOC(*)=O,0.230177687,14440
*CCC[Si](C)(C)O[Si](C)(C)C[Si](C)(C)c1ccc([Si](*)(C)C)s1,0.230175961,14441
*C(*)c1cc(CCCCCCCC)c(C)cc1CCCCCCCCCCCCC,0.230168318,14442
*O[Si](C)(C)[Si](C)(C)CC[Si](*)(C)C#CN1c2ccccc21,0.230167477,14443
*Cc1ccc(CN(C)c2ccc(/N=C/c3ccc(/N=C/c4ccc(O*)cc4)cc3)cc2)cc1,0.230165534,14444
*O[Si](C)(C)CCC(C)CCCC(*)=N,0.230163824,14445
*N=P(*)(OCCOc1ccc(Cl)cc1)OC[Si](C)(O[Si](C)(C)c1ccccc1)[Si](C)(C)C,0.230160771,14446
*OC(C)O[Si](C)(C)CC[Si](*)(C)C,0.23015392,14447
*CC/C=C(/*)c1cc(Br)ccc1OCCCC,0.230151309,14448
*c1cccc(N(CCCC)CO[Si](C)(c2ccccc2)c2cccc(C(CC)(CCCC)N(*)[Si](C)(C)C)c2)c1,0.230144602,14449
*OP(=O)(OC(C)C)c1ccc([Si](C)(C)O[Si](C)(C)c2ccccc2)cc1*,0.230141511,14450
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](*)(CC)OCCOC,0.230136767,14451
*O[Si](*)(C)c1ccc(CC)c(C(C)(C)C)c1,0.230134809,14452
*Cc1cc(CCCCCCCCC)c(*)cc1CCCCCCCCCCCCC,0.230125861,14453
*OC([2H])(O)O[Si](C)(C)c1ccc(*)cc1Br,0.230125501,14454
*C(=O)N(Cc1ccccc1)[Si](*)(C)C,0.230123817,14455
*CCOCCN(CC)[Si](*)(C)C,0.23011289,14456
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(*)O[Si](C)(C)C,0.230109668,14457
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(*)O,0.230109668,14458
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(*)O,0.230109668,14459
*N=P(*)(Oc1ccc(Cl)cc1)[Si](C)(C)O[Si](C)(C)O,0.230105226,14460
*c1ccc(/N=C(/Oc2ccccc2)N(*)Cc2ccccc2)cc1,0.230104068,14461
*OC(C)O[Si](C)(C)O[Si](*)(C)OC,0.230101285,14462
*/C=C/c1ccc(/C=C/c2ccc(*)cc2OCC(CC)CCCC)cc1,0.230100833,14463
*CC(*)CC(C)(C)C#Cc1ccccc1,0.230090503,14464
*O[Si](C)(C)OC(=O)c1cccc(C(*)=O)c1,0.230089705,14465
*Sc1cc(*)cc(OC)c1O,0.230080839,14466
*c1ccc(N(*)SC)cc1,0.23007571,14467
*Sc1ccc(N(*)C)cc1,0.23007571,14468
*SN(*)c1ccc(C)cc1,0.23007571,14469
*Nc1ccc(/N=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/[Si](C)(C)C[Si](*)(C)CCCC(C)C)cc3)cc2)cc1,0.230071207,14470
*OC(C=C(C)C)O[Si](*)(C)C,0.230065703,14471
*Oc1cc(CC(CCC)CCCC)c(*)cc1OCCCCCCCCCCCC,0.230063356,14472
*ON(CCCC)C(CCCCCC)C[Si](*)(C)C,0.230062608,14473
*c1ccccc1S(=O)(=O)N(*)C,0.230059873,14474
*Oc1ccc(/C=C/c2ccc(N(*)c3ccc(Br)cc3)cc2Cl)cc1,0.23005964,14475
*/C=C/c1ccc(*)c(OCC(CC)CCC)c1C(C)C,0.230054032,14476
*O[Si](*)(C)CCCCCCC(C)CC,0.230049397,14477
*[Si](*)(C)O[Si](C)(C)Oc1ccccc1,0.2300466,14478
*O[Si](*)(C)O[Si](C)(C)c1ccccc1,0.2300466,14479
*O[Si](C)(C)O[Si](*)(C)c1ccccc1,0.2300466,14480
*O[Si](C)(C)O[Si](c1ccccc1)[Si](*)(C)C,0.230042061,14481
*CCCCCNS(=O)(=O)C(=O)N*,0.230041513,14482
*CC(*)c1ccc(OCCO[Si](C)(C)C)cc1C,0.230041217,14483
*Cc1cc(C[SH](SC)C(=O)CCCCCCCCC(=O)Oc2ccc(*)cc2)ccc1C,0.230038877,14484
*/C=C/c1ccc(Cc2ccc(/C=N/C=C/c3ccc4c(c3)C(CCCC)(CCCCCCCC)c3cc(*)ccc3-4)cc2CCCCCCCC)cc1,0.230038235,14485
*O[Si](*)(C)COc1ccc(C)cc1C(C)C,0.23003367,14486
*C#Cc1cc(OCC(CCCC)CCCCCCCC)c(*)cc1OCCCCC,0.230032827,14487
*/C=C(/*)[Si](C)(CC)CCSCSC,0.230032693,14488
*CCOCC(*)CCC(F)(F)F,0.230032255,14489
*O[Si](C)(C)CCc1cc(*)c(F)cc1Br,0.230026178,14490
*O[Si](C)(C)O[Si](C)(C)OCC#C[Si](*)(C)CC,0.23002056,14491
*Oc1c(F)cc(CC[Si](C)(C)O[Si](C)(C)O*)cc1Br,0.230016407,14492
*Oc1ccccc1C(=O)OC(=O)c1ccccc1O[Si](C)(C)COC(=O)c1ccc(C(*)=O)cc1,0.230011052,14493
*/N=N/c1ccc(Cc2ccc(Cc3ccc(N(*)c4ccc(C#N)cc4)cc3)cc2)cc1,0.230007867,14494
*O[Si](C)(C)COC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(*)=O)cc2)cc1,0.229997634,14495
*C/C=C/C[Si](*)(C)O[Si](C)(C)CCC,0.229995025,14496
*O[Si](*)(C)CCCCc1ccc(F)cc1Br,0.229993006,14497
*c1cc(OCC(CC)CCCC)c(*)cc1OCCN(CC)CCCC,0.229981658,14498
*CC/C=C(/*)O[Si](C)(C)C,0.229979853,14499
*O[Si](C)(C)Oc1ccc(S(=O)(=O)c2ccc(S(*)(=O)=O)cc2)cc1,0.229977687,14500
*Oc1ccc(Nc2ccc(Oc3ccc(*)cc3)cc2)cc1Br,0.229976833,14501
*Oc1ccc([Si](C)(C)c2ccc(-c3ccc(-c4ccc(*)c(C(C)(C)C)c4)cc3)cc2)cc1,0.229975895,14502
*O[Si](C)(S)Cc1ccc(Oc2ccc(S(*)(=O)=O)cc2)cc1,0.22997396,14503
*Sc1c(*)cc(I)cc1O,0.229965444,14504
*Oc1c(Cl)cc(/C=C/c2ccc(*)cc2)c(OCC(CC)CCCC)c1OC,0.229964084,14505
*c1ccc(C(=O)Nc2ccc(Sc3ccc(NC(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2)cc1,0.229961294,14506
*O[Si](*)(C)C#CCc1cc(C)c(Cl)c(Br)c1O,0.229960791,14507
*Cc1cccc(CN(CC)c2ccc(S(=O)(=O)c3ccc(O*)cc3)cc2)c1,0.229959863,14508
*O[Si](C)(C)C#C[Si](*)(C)CCCCCCN,0.229959628,14509
*OS(=O)(=O)c1ccc(-c2ccc(O[Si](*)(C)C#N)cc2)cc1,0.229959352,14510
*O[Si](*)(C)CCC[SiH](C)C,0.229958204,14511
*Cc1ccc(-c2ccc(CN(*)C)cc2)cc1,0.229958166,14512
*Cc1ccc(Cc2ccc(N(*)C)cc2)cc1,0.229958166,14513
*Cc1ccc(CN(*)c2ccc(C)cc2)cc1,0.229958166,14514
*Cc1ccc(CN(C)c2ccc(*)cc2)cc1,0.229958166,14515
*c1ccc(C(C)(C)c2ccc(-n3sc4cc(C(F)(F)F)cc5c(=O)n(*)c(=O)c=5cc4c3=O)c3ccccc23)c(Cl)c1,0.229954133,14516
*Oc1ccccc1/N=N/c1cc(OCCCCCC)c(/C=N/c2ccc(*)cc2)cc1Br,0.229953858,14517
*c1ccc(Cc2ccc(-c3ccc(N(*)C)cc3)cc2)cc1,0.229951355,14518
*c1ccc(Cc2ccc(N(*)c3ccc(C)cc3)cc2)cc1,0.229951355,14519
*Cc1ccc(-c2ccc(N(*)c3ccc(C)cc3)cc2)cc1,0.229951355,14520
*c1ccc(OCCO[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c2ccc([Si](*)(C)C)cc2)cc1,0.229950832,14521
*O[Si](*)(C)CCCCC(CC)CCC,0.229938972,14522
*/C=C/C(C)(CC(*)c1ccccc1)OCC(F)(F)F,0.229936973,14523
*Oc1ccc(Sc2ccc(Oc3ccc(C(*)=O)cc3)cc2)c(Br)c1,0.229936645,14524
*Oc1ccc(Sc2ccc(Oc3ccc(C(*)=O)cc3)cc2)cc1Br,0.229936645,14525
*O[Si](C)(C)O[Si](C)(C)Oc1ccc(C(C)(C)c2ccccc2)c(*)c1,0.229936582,14526
*/C=C/C[Si](C)(C)C=C(C)S*,0.229935283,14527
*Oc1ccc(CC(CC)(c2ccc(C(F)(F)F)cc2)c2ccc(C(*)=O)cc2Br)c(F)c1Br,0.229934956,14528
*N=P(*)(Oc1ccc(C)cc1)c1ccc(C)cc1Br,0.229932755,14529
*CCCCCCC#CC#CC#C[Si](C)(C)c1ccc(-c2ccc(N(CCCC)CC(C)CC)cc2)cc1*,0.229932495,14530
*CCC[Si](*)(C)O[Si](C)(C)CCC,0.229932097,14531
*O[Si](*)(C)CCC[Si](C)(C)CCC,0.229932097,14532
*O[Si](C)(C)CCC[Si](*)(C)CCC,0.229932097,14533
*O[Si](*)(C)CCC[PH](C)(C)C,0.229930598,14534
*/C(C)=C(\C)[Si](*)(CC)CC,0.229926621,14535
*/C=C/c1cc(OC)c(Cc2cc(OCC(CC)CCCCCC)c(*)cc2OCCCCCCCCCC)cc1OC,0.22992153,14536
*Cc1ccc(Cc2ccc(N(*)C#N)cc2)cc1,0.229918303,14537
*Cc1ccc(CN(*)c2ccc(C#N)cc2)cc1,0.229918303,14538
*C(=O)Nc1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2Br)c(C)c1,0.229917508,14539
*O[Si](*)(C)CCc1ccc(I)c(Cl)c1CBr,0.229916898,14540
*C(=O)OCC(*)CCCOc1ccc(I)cc1,0.229916515,14541
*CCCC(*)CCc1ccccc1,0.229916213,14542
*O[Si](*)(Oc1ccccc1)Oc1c(Cl)cc(Cl)cc1Br,0.229916054,14543
*/C=C/[Si](C)(C)[Si](C)(C)O[Si](C)(C)O*,0.229914493,14544
*/C=C/[Si](C)(C)O[Si](C)(C)O[Si](*)(C)C,0.229914493,14545
*CCCCCCCCCCOC(=O)c1ccc(S(=O)(=O)c2ccc(S(*)(=O)=O)cc2)cc1,0.229909694,14546
*/C=C(/*)c1ccc(I)c(C(C)(C)C)c1,0.229908397,14547
*/C=C(/*)c1ccc(I)cc1C(C)(C)C,0.229908397,14548
*O[Si](*)(C)C#C[Si](C)(C)CCc1ccccc1,0.229903057,14549
*O[Si](C)(C)CC[Si](*)(C)C#Cc1ccccc1,0.229903057,14550
*OC(C)O[Si](C)(C)O[Si](*)(C)C,0.229899436,14551
*O[Si](C)(C)O/C(C)=C/c1cc(OC(C#N)CCCC)c(/C=C(/*)C#N)cc1O,0.229888955,14552
*O[Si](C)(C)S[Si](*)(Cl)c1ccc(O)cc1,0.229888663,14553
*CC(*)OCC[Si](C)(C)OC,0.229888001,14554
*/C=C/c1ccc(OCCCCCCCCOc2ccc(-c3cc(*)c(Cl)cc3O)cc2Cl)c(Cl)c1,0.229886147,14555
*NC(CCSCN)C(*)=O,0.22988585,14556
*c1ccc(-c2ccc(Cc3ccc(N(*)c4ccccc4)cc3)cc2)cc1,0.229883097,14557
*c1ccc(-c2ccc(N(*)c3ccc(Cc4ccccc4)cc3)cc2)cc1,0.229883097,14558
*c1ccc(Cc2ccc(-c3ccc(N(*)c4ccccc4)cc3)cc2)cc1,0.229883097,14559
*c1ccc(Cc2ccc(N(*)c3ccc(-c4ccccc4)cc3)cc2)cc1,0.229883097,14560
*c1ccc(-c2ccc(-c3ccc(N(*)C#N)cc3)cc2)cc1,0.229878811,14561
*c1ccc(-c2ccc(N(*)c3ccc(C#N)cc3)cc2)cc1,0.229878811,14562
*c1ccc(N(*)c2ccc(-c3ccc(C#N)cc3)cc2)cc1,0.229878811,14563
*c1ccc([Si](*)(C)O[Si](C)(C)O[Si](C)(C)OCCOc2ccc(-c3ccccc3)cc2)cc1,0.229878481,14564
*CC(*)C(=O)OC(C)Oc1ccc(I)cc1,0.229878309,14565
*O[Si](*)(C)CC[Si](C)(C)c1ccccn1,0.229860671,14566
*OS(=O)(=O)c1ccc(N(c2ccccc2)c2ccc(N(*)c3ccccc3)cc2)cc1,0.229859604,14567
*NNC(=O)SCCCCS(*)(=O)=O,0.229854818,14568
*O[Si](C)(C)c1ccc(C(*)=O)cc1Sc1ccccc1,0.229845203,14569
*Nc1cc(Br)c(/C=C/c2cc(C)c(*)c(C)c2C)cc1C,0.229844479,14570
