SMILES,Density,id
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3c(C)cc(C(C)(C)c4cc(C)c(O*)c(C)c4)cc3C)cc2)cc1,1.154,12403
*CC(O)COc1c(C)cc(C(C)(C)c2cc(C)c(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O*)cc4)cc3)c(C)c2)cc1C,1.277,12404
*CC(O)COc1c(C)cc(C(C)(C)c2cc(C)c(O*)c(C)c2)cc1C,1.13,12405
*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1,1.327,12406
*Oc1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,1.403,12407
*OC(*)CCl,1.804,12408
*OC(*)C(Cl)Cl,2.072,12409
*CCCCCCCC(=O)OC1COC(*)OC1,1.439,12410
*CC(C[N-][N+]#N)(C[N-][N+]#N)CO*,1.29,12411
*c1ccc(Oc2ccc(-c3cc(-c4ccc(Oc5ccc(-c6cc(*)nc7ccccc67)cc5)cc4)c4ccccc4n3)cc2)cc1,1.26,12412
*OC1C(COCC)OC(*)C(OCC)C1OCC,1.15,12413
*OC(F)(C(*)(F)F)C(F)(F)F,1.887,12415
*c1ccc(-c2nnc(*)o2)cc1,1.54,12417
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,1.307,12421
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,1.34,12422
*Oc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,1.34,12423
*Oc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,1.34,12424
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,1.34,12425
*Oc1ccc2cc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)ccc2c1,1.34,12426
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C)c4)cc3C)cc2)cc1,1.213,12428
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C(C)C)cc(C(C)(C)c4cc(C(C)C)c(*)c(C(C)C)c4)cc3C(C)C)cc2)cc1,1.05,12429
*c1ccc2oc(-c3ccc(C(c4ccc(-c5nc6cc(C(*)(C(F)(F)F)C(F)(F)F)ccc6o5)cc4)(C(F)(F)F)C(F)(F)F)cc3)nc2c1,1.4205,12430
*Oc1cccc(C(=O)c2ccc(*)cc2)c1,1.29,12431
*CCOCCOCCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.25,12432
*Oc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,1.396,12433
*Oc1ccc(Oc2ccc(C(=O)C(=O)c3ccc(*)cc3)cc2)cc1,1.345,12434
*CCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,1.35,12435
*CCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,1.35,12436
*CCCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,1.35,12437
*CCCCCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,1.35,12438
*Oc1cc(C)c(C(c2cc(C(C)C)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2C)c2ccccc2C(=O)O)cc1C(C)C,1.128,12440
*Oc1ccc(NC(=O)c2ccc3cc(C(=O)Nc4ccc(Oc5ccc(C(c6ccc(*)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)ccc3c2)cc1,1.63,12441
*Oc1ccc(C(C)(C)c2ccc(Oc3nc(*)nc(OC)n3)cc2)cc1,1.048,12442
*CC(CS(C)(=O)=O)O*,1.442,12445
*CC(CS(=O)(=O)CC)O*,1.361,12446
*CC(CS(=O)(=O)CCC)O*,1.292,12447
*CC(CS(=O)(=O)C(C)C)O*,1.291,12448
*CC(CS(=O)(=O)CCCC)O*,1.265,12449
*CC(CS(=O)(=O)CCCCC)O*,1.249,12450
*CC(CO*)(CS(C)(=O)=O)CS(C)(=O)=O,1.48,12451
*CCCCCCCCCCOc1ccc(/N=C/c2ccc(/C=N/c3ccc(O*)cc3C)cc2)c(C)c1,1.144,12452
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)c(C)c5)CCCCC4)cc3C)cc2)cc1,1.227,12455
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(Cc4cc(C)c(*)c(C)c4)cc3C)cc2)cc1,1.184,12456
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(C)(C)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,1.166,12458
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(C(C)(C)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.287,12459
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(c5ccc(C(=O)c6ccc(*)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)cc1,1.284,12460
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(C(c5ccc(C(=O)c6ccc(*)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.401,12461
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C45CC6CC(CC(c7ccc(*)cc7)(C6)C4)C5)cc3)cc2)cc1,1.238,12464
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)C5CC6CC(C5)CC4C6)cc3)cc2)cc1,1.231,12465
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C4CCC(C(C)(C)c5cc(C)c(*)c(C)c5)CC4C)cc3C)cc2)cc1,1.1,12466
*Oc1cccc(Oc2ccc(S(=O)(=O)c3ccc(*)cc3)cc2)c1,1.345,12469
*Oc1ccccc1Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,1.338,12470
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(-c5ccc(S(=O)(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,1.345,12471
*Oc1ccc(Oc2ccc(S(=O)(=O)c3ccc(-c4ccc(S(=O)(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,1.322,12472
*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)c(C)c2)cc1C,1.136,12473
*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C(C)(C)c5ccc(*)cc5)cc4)cc3)cc(C(C)(C)C)c2)cc1,1.44,12474
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1-c1ccccc1,1.17,12475
*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5ccccc5-c5ccccc5C(=O)c5ccc(*)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,1.219,12476
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc(-c5cccc(C(=O)c6ccc(*)cc6)c5)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.334,12477
*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5cccc(-c6cccc(C(=O)c7ccc(*)cc7)c6)c5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,1.22,12478
*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccccc4-c4ccccc4C(=O)c4ccc(*)cc4)cc3)c(C)c2)cc1C,1.161,12479
*Oc1ccc(C(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)c2ccccc12,1.121,12480
*Oc1ccc(C(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)c5ccccc5-c5ccccc54)cc3)cc2)c2ccccc12,1.356,12481
*Oc1cc(C(=O)c2ccccc2)c(Oc2ccc(*)cc2)cc1C(=O)c1ccccc1,1.294,12482
*OC([2H])([2H])C(*)([2H])[2H],1.227,12483
*c1sc(*)c2c1OCC(CCCCCC)O2,1.68,12484
*/C=C/c1sc(*)c2c1OC(CCCCCC)CO2,1.24,12485
*c1sc(*)c2c1OCCO2,1.69,12486
*CCC(O*)(C(F)(F)F)C(F)(F)F,1.835,12488
*COC1OC(*)C(O)C(O)C1O,0.98,12489
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cc(C(=O)c5ccc(*)cc5)cc(C(C)(C)C)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.268,12494
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4C)cc3)cc2)c(C)c1,1.291,12495
*c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(C)c(C5(*)OC(=O)c6ccccc65)cc4C)cc3)cc2)cc1C,1.23,12496
*c1cc(C(C)C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(C)c(C5(*)OC(=O)c6ccccc65)cc4C(C)C)cc3)cc2)cc1C,1.172,12497
*Oc1ccc(S(=O)(=O)c2ccc(Oc3cc(C)c(C(c4cc(C(C)C)c(*)cc4C)c4ccccc4C(=O)O)cc3C(C)C)cc2)cc1,1.17,12498
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)c4ccccc4C(=O)O)cc3)cc2)cc1,1.314,12499
*Oc1ccccc1C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3Oc3nc(*)nc(N4CCOCC4)n3)cc2)cc1,1.19,12500
*Oc1ccccc1C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccccc4Oc4nc(*)nc(N5CCOCC5)n4)cc3)CCCCC2)cc1,1.188,12501
*Oc1ccccc1C(=O)Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3ccccc3Oc3nc(*)nc(N4CCOCC4)n3)cc2)cc1,1.294,12502
*Oc1ccccc1C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccccc4Oc4nc(*)nc(N5CCOCC5)n4)cc3)OC(=O)c3ccccc32)cc1,1.233,12503
*Oc1ccc(SSc2ccc(*)cc2)cc1,1.38,12504
*Oc1c(C(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)c4ccc5ccccc5c4Oc4nc(*)nc(N5CCCCC5)n4)cc3)cc2)ccc2ccccc12,1.155,12505
*Oc1c(C(=O)Oc2ccc(C3(c4ccc(OC(=O)c5ccc6ccccc6c5Oc5nc(*)nc(N6CCCCC6)n5)cc4)CCCCC3)cc2)ccc2ccccc12,1.143,12506
*Oc1c(C(=O)Oc2ccc(C3(c4ccc(OC(=O)c5ccc6ccccc6c5Oc5nc(*)nc(N6CCCCC6)n5)cc4)OC(=O)c4ccccc43)cc2)ccc2ccccc12,1.215,12507
*Oc1c(C(=O)Oc2cccc3c2C(=O)c2cccc(OC(=O)c4ccc5ccccc5c4Oc4nc(*)nc(N5CCCCC5)n4)c2C3=O)ccc2ccccc12,1.176,12508
*Oc1c(C(=O)Oc2ccc(OC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)c3c2C(=O)c2ccccc2C3=O)ccc2ccccc12,1.172,12509
*Oc1c(C(=O)Oc2cccc(OC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)c2)ccc2ccccc12,1.191,12510
*Oc1c(C(=O)Oc2ccc(OC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)cc2)ccc2ccccc12,1.185,12511
*Oc1c(C(=O)Oc2ccccc2OC(=O)c2ccc3ccccc3c2Oc2nc(*)nc(N3CCCCC3)n2)ccc2ccccc12,1.2,12512
*Oc1c(C(=O)OCCOC(=O)c2ccc3ccccc3c2Oc2nc(*)nc(N3CCCCC3)n2)ccc2ccccc12,1.119,12513
*Oc1c(C(=O)OCCOCCOC(=O)c2ccc3ccccc3c2Oc2nc(*)nc(N3CCCCC3)n2)ccc2ccccc12,1.124,12514
*Oc1c(C(=O)OCCOCCOCCOC(=O)c2ccc3ccccc3c2Oc2nc(*)nc(N3CCCCC3)n2)ccc2ccccc12,1.127,12515
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)c([Si](C)(C)C)c4)(C(F)(F)F)C(F)(F)F)cc3[Si](C)(C)C)cc2)cc1,1.25,12516
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2[Si](C)(C)C)c([Si](C)(C)C)c1,1.27,12517
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)c([Si](C)(C)C)c4)(C(F)(F)F)C(F)(F)F)cc3[Si](C)(C)C)cc2[Si](C)(C)C)c([Si](C)(C)C)c1,1.16,12518
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2[Si](C)(C)C)c([Si](C)(C)C)c1,1.2,12519
*C(F)(F)C1(*)OC(F)(F)C(F)(C(F)(F)F)O1,2.04,12520
*Oc1ccccc1C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3Oc3nc(*)nc(N(CC)c4ccccc4)n3)cc2)cc1,1.15,12521
*Oc1ccccc1C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccccc4Oc4nc(*)nc(N(CC)c5ccccc5)n4)cc3)OC(=O)c3ccccc32)cc1,1.21,12522
*Oc1ccccc1C(=O)Oc1ccc(OC(=O)c2ccccc2Oc2nc(*)nc(N(CC)c3ccccc3)n2)c2c1C(=O)c1ccccc1C2=O,1.17,12523
*Oc1ccccc1C(=O)Oc1cccc2c1C(=O)c1c(OC(=O)c3ccccc3Oc3nc(*)nc(N(CC)c4ccccc4)n3)cccc1C2=O,1.174,12524
*Oc1ccccc1C(=O)Oc1ccccc1OC(=O)c1ccccc1Oc1nc(*)nc(N(CC)c2ccccc2)n1,1.2,12525
*Oc1ccccc1C(=O)Oc1cccc(OC(=O)c2ccccc2Oc2nc(*)nc(N(CC)c3ccccc3)n2)c1,1.192,12526
*Oc1ccccc1C(=O)Oc1ccc(C(=C(Cl)Cl)c2ccc(OC(=O)c3ccccc3Oc3nc(*)nc(N(CC)c4ccccc4)n3)cc2)cc1,1.141,12532
*Oc1ccccc1C(=O)Oc1ccc(OC(=O)c2ccccc2Oc2nc(*)nc(N(CC)c3ccccc3)n2)cc1,1.182,12533
*Oc1ccccc1C(=O)OCCOC(=O)c1ccccc1Oc1nc(*)nc(N(CC)c2ccccc2)n1,1.116,12534
*Oc1ccccc1C(=O)OCCOCCOC(=O)c1ccccc1Oc1nc(*)nc(N(CC)c2ccccc2)n1,1.122,12535
*Oc1ccccc1C(=O)OCCOCCOCCOC(=O)c1ccccc1Oc1nc(*)nc(N(CC)c2ccccc2)n1,1.125,12536
*Oc1ccc(C(C)(C)c2ccc(Oc3nc(*)nc(Oc4ccc([N+](=O)[O-])cc4)n3)cc2)cc1,1.133,12537
*/C=C/c1ccc(N(C)CCOC(=O)Nc2ccc(C)c(NC(=O)OCCN(C)c3ccc(/C=C/C4=CC(=C(C#N)C#N)C=C(*)O4)s3)c2)s1,1.29,12539
*OC(=O)Nc1ccc(C)c(NC(=O)OC2CCN(c3ccc(/C=C/C4=CC(=C(C#N)C#N)C=C(/C=C/c5ccc(N6CCC(*)CC6)s5)O4)s3)CC2)c1,1.28,12540
*/C=C/c1ccc(/N=N/c2ccc(N(C)CCOC(=O)Nc3ccc(C)c(NC(=O)OCCN(C)c4ccc(/N=N/c5ccc(/C=C/C6=CC(=C(C#N)C#N)C=C(*)O6)cc5)cc4)c3)cc2)cc1,1.27,12541
*Oc1cc2ccccc2cc1C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3cc4ccccc4cc3Oc3nc(*)nc(Nc4ccc5ccccc5c4)n3)cc2)cc1,1.19,12542
*Oc1cc2ccccc2cc1C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cc4ccccc4cc3Oc3nc(*)nc(Nc4ccc5ccccc5c4)n3)cc2)cc1,1.22,12543
*Oc1cc2ccccc2cc1C(=O)Nc1ccc(NS(=O)(=O)c2ccc(NC(=O)c3cc4ccccc4cc3Oc3nc(*)nc(Nc4ccc5ccccc5c4)n3)cc2)cc1,1.21,12544
*Oc1cc2ccccc2cc1C(=O)Nc1ccc(-c2ccc(NC(=O)c3cc4ccccc4cc3Oc3nc(*)nc(Nc4ccc5ccccc5c4)n3)cc2)cc1,1.19,12545
*Oc1cc2ccccc2cc1C(=O)Nc1ccc(C)c(NC(=O)c2cc3ccccc3cc2Oc2nc(*)nc(Nc3ccc4ccccc4c3)n2)c1,1.15,12546
*Oc1cc2ccccc2cc1C(=O)Nc1ccc(Cc2ccc(NC(=O)c3cc4ccccc4cc3Oc3nc(*)nc(Nc4ccc5ccccc5c4)n3)cc2)cc1,1.16,12547
*Oc1cc2ccccc2cc1C(=O)Nc1ccc(NC(=O)c2cc3ccccc3cc2Oc2nc(*)nc(Nc3ccc4ccccc4c3)n2)cc1,1.19,12548
*Oc1ccc2cc(Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)ccc2c1,1.23,12552
*Oc1ccc2cc(C(=O)Oc3ccc(C(C)(C)c4ccc(OC(=O)c5ccc6cc(Oc7nc(*)nc(N8CCN(C)CC8)n7)ccc6c5)cc4)cc3)ccc2c1,1.144,12553
*Oc1ccc2cc(C(=O)Oc3ccc(S(=O)(=O)c4ccc(OC(=O)c5ccc6cc(Oc7nc(*)nc(N8CCN(C)CC8)n7)ccc6c5)cc4)cc3)ccc2c1,1.195,12554
*Oc1ccc2cc(C(=O)Oc3ccc(OC(=O)c4ccc5cc(Oc6nc(*)nc(N7CCN(C)CC7)n6)ccc5c4)c4c3C(=O)c3ccccc3C4=O)ccc2c1,1.184,12555
*Oc1ccc2cc(C(=O)Oc3ccc(C4(c5ccc(OC(=O)c6ccc7cc(Oc8nc(*)nc(N9CCN(C)CC9)n8)ccc7c6)cc5)OC(=O)c5ccccc54)cc3)ccc2c1,1.204,12556
*Oc1ccc2cc(C(=O)Oc3ccccc3OC(=O)c3ccc4cc(Oc5nc(*)nc(N6CCN(C)CC6)n5)ccc4c3)ccc2c1,1.191,12557
*Oc1ccc2cc(C(=O)Oc3cccc(OC(=O)c4ccc5cc(Oc6nc(*)nc(N7CCN(C)CC7)n6)ccc5c4)c3)ccc2c1,1.189,12558
*Oc1ccc2cc(C(=O)OCCOC(=O)c3ccc4cc(Oc5nc(*)nc(N6CCN(C)CC6)n5)ccc4c3)ccc2c1,1.124,12559
*Oc1ccc2cc(C(=O)Oc3ccc(C(C)(C)c4ccc(OC(=O)c5ccc6cc(Oc7nc(*)nc(N8CCN(C)CC8)n7)ccc6c5)c(C)c4)cc3C)ccc2c1,1.135,12560
*Oc1ccc2cc(C(=O)Oc3cccc4c3C(=O)c3c(OC(=O)c5ccc6cc(Oc7nc(*)nc(N8CCN(C)CC8)n7)ccc6c5)cccc3C4=O)ccc2c1,1.188,12561
*Oc1ccc2cc(C(=O)OCCOCCOC(=O)c3ccc4cc(Oc5nc(*)nc(N6CCN(C)CC6)n5)ccc4c3)ccc2c1,1.127,12562
*Oc1ccc(-c2ccc(Oc3c(F)c(F)c(COC(c4cccc(C(OCc5c(F)c(F)c(*)c(F)c5F)(C(F)(F)F)C(F)(F)F)c4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)cc1,1.552,12563
*Oc1c(F)c(F)c(COC(c2cccc(C(OCc3c(F)c(F)c(Oc4ccc(Cc5ccc(*)cc5)cc4)c(F)c3F)(C(F)(F)F)C(F)(F)F)c2)(C(F)(F)F)C(F)(F)F)c(F)c1F,1.548,12564
*Oc1ccc(C(C)(C)c2ccc(Oc3c(F)c(F)c(COC(c4cccc(C(OCc5c(F)c(F)c(*)c(F)c5F)(C(F)(F)F)C(F)(F)F)c4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)cc1,1.535,12565
*Oc1ccc(C(c2ccc(Oc3c(F)c(F)c(COC(c4cccc(C(OCc5c(F)c(F)c(*)c(F)c5F)(C(F)(F)F)C(F)(F)F)c4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.594,12566
*/N=[SH]/*,2.3035,12567
*c1cc(C)c(*)s1,1.45,12569
*c1cc(CCCCCCCCCCCC)c(*)s1,1.05,12574
*c1csc(*)c1,1.4,12575
*c1cc(CCCCCCCCCC)c(*)s1,1.02,12576
*c1cc(CCCCCC)c(*)s1,1.125,12577
*c1cc(CCCCCCCC)c(*)s1,1.055,12578
*c1sc(-c2cc(CCCCCCCC)c(*)s2)cc1CCCCCCCC,1.32,12579
*c1ccc(-c2sc(-c3cc(CCCCCCCC)c(*)s3)cc2CCCCCCCC)s1,1.09,12580
*/C=C/c1cc(OCCCCCCCCCCCC)c(*)s1,1.17,12582
*/C=C/c1sc(*)c(OCCCCCCCCCCCC)c1OCCCCCCCCCCCC,1.28,12583
*c1ccc(-c2ccc(-c3ccc(*)s3)s2)[nH]1,1.55,12584
*NCc1cc(C(=O)O)cc(CNc2nc(-c3csc(*)n3)cs2)c1N,1.56,12585
*c1ccc(-c2ccc(*)n2C#Cc2ccc(CCCCCC)cc2)s1,1.23,12586
*c1ccc(Sc2ccc(S(*)(=O)=O)cc2S(=O)(=O)O[Na])c(S(=O)(=O)O[Na])c1,1.66,12587
*c1cc(OCCCCCCCCCC)c(-c2sc(-c3cc(/C=C/c4ccccc4)c(*)s3)cc2OCCCCCCCCCC)s1,0.23,12588
*NCc1cc(S(=O)(=O)O)cc(CNc2nc(-c3csc(*)n3)cs2)c1N,1.58,12589
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,1.267,12590
*CCCCCC(=O)NCCOC(=O)CCCCC(=O)O*,1.155,12594
*CCCCCC(=O)NCCOC(=O)c1ccc(C(=O)O*)cc1,1.1715,12595
*CCCCCC(=O)NCCNC(=O)CCCCCOC(=O)CCCCC(=O)O*,1.175,12596
*CCCCCC(=O)NCCNC(=O)CCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.214,12597
*CCCCCC(=O)NCCCCCCNC(=O)CCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.147,12598
*CCCCCC(=O)Nc1ccc(NC(=O)CCCCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,1.1565,12599
*CCCCCC(=O)Nc1ccc(NC(=O)CCCCCOC(=O)CCCCC(=O)O*)cc1,1.12,12600
*CC(C)(CC)COC(=O)CCCCCCCCC(=O)O*,1.457,12601
*Oc1ccc(/C(C)=C/c2ccc(OC(=O)CCCCCCCCCCC(*)=O)cc2)cc1,1.19,12602
*Oc1ccc2cc(OC(=O)c3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)ccc2c1,1.26,12603
*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,1.36,12604
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,1.21,12605
*Oc1ccc(OC(=O)c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.26,12606
*Oc1cccc(OC(=O)c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)c1,1.13,12607
*Oc1ccc(-c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.4,12608
*CC(C)(CC)COC(=O)c1ccc(C(=O)O*)cc1,1.193,12609
*Oc1ccc(-c2ccc(OC(=O)c3ccc(-c4ccc(C(*)=O)cc4)cc3)cc2)cc1,1.42,12610
*Oc1ccc(C(=O)OCCCCCCCCCCOC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.2505,12611
*Oc1ccc2cc(C(*)=O)ccc2c1,1.43,12612
*Oc1ccc(C(=O)OCCCCOC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.29,12613
*Oc1ccc(-c2ccc(C(*)=O)cc2)cc1-c1ccccc1,1.429,12614
*Oc1ccc2cc(C(*)=O)ccc2c1-c1ccccc1,1.3,12615
*Oc1ccc(C(*)=O)cc1CCC,1.245,12616
*Oc1ccc(C(*)=O)cc1CCCCC,1.155,12617
*Oc1ccc(C(*)=O)cc1CCCCCC,1.155,12618
*Oc1ccc(C(*)=O)cc1CCCCCCCCCC,1.155,12619
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCC,1.155,12620
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCCCC,1.155,12621
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCCCCCC,1.155,12622
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCCCCCCCC,1.155,12623
*C(=O)OCCOC(=O)c1ccc(C(=O)OCCOC(=O)N2CCN(*)CC2)cc1,1.32,12624
*Cc1ccc(-c2ccc(CSC(=O)CCCCCCCCC(=O)S*)cc2)cc1,1.118,12628
*Cc1ccc(-c2ccc(CSC(=O)c3cccc(C(=O)S*)c3)cc2)cc1,1.26,12629
*Cc1ccc(-c2ccc(CSC(=O)c3ccc(C(=O)S*)cc3)cc2)cc1,1.273,12630
*Oc1c(C)cc(C2CCC(C(C)(C)c3cc(C)c(OC(=O)c4ccc(C(*)=O)cc4)c(C)c3)CC2C)cc1C,1.05,12631
*Sc1ccc(-c2ccc(SC(=O)CCCCCCCCC(*)=O)cc2)cc1,1.263,12632
*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3C)cc2)c(C)c1,1.251,12635
*Oc1ccc(-c2ccc(OC(=O)c3cc(C(=O)OCCCCCC)c(C(*)=O)cc3C(=O)OCCCCCC)cc2)cc1,1.19,12636
*Oc1ccc(-c2ccc(OC(=O)c3cc(C(=O)OCCCCCCCCCC)c(C(*)=O)cc3C(=O)OCCCCCCCCCC)cc2)cc1,1.13,12637
*Oc1ccc(-c2ccc(OC(=O)c3cc(C(=O)OCCCCCCCCCCCCCC)c(C(*)=O)cc3C(=O)OCCCCCCCCCCCCCC)cc2)cc1,1.09,12638
*Oc1ccc(-c2ccc(OC(=O)c3cc(C(=O)OCCCCCCCCCCCCCCCCCC)c(C(*)=O)cc3C(=O)OCCCCCCCCCCCCCCCCCC)cc2)cc1,1.07,12639
*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc(C(*)=O)c2)cc1,1.525,12640
